data;qt
03/02/2020;1
04/02/2020;5
05/02/2020;27
06/02/2020;33
07/02/2020;50
08/02/2020;0
09/02/2020;0
10/02/2020;0
11/02/2020;6
12/02/2020;57
13/02/2020;88
14/02/2020;0
15/02/2020;0
16/02/2020;0
17/02/2020;67
18/02/2020;27
19/02/2020;48
20/02/2020;55
21/02/2020;39
22/02/2020;0
23/02/2020;0
24/02/2020;0
25/02/2020;0
26/02/2020;48
27/02/2020;55
28/02/2020;42
29/02/2020;0
01/03/2020;0
02/03/2020;37
03/03/2020;18
04/03/2020;35
05/03/2020;29
06/03/2020;26
07/03/2020;0
08/03/2020;0
09/03/2020;47
10/03/2020;54
11/03/2020;64
12/03/2020;43
13/03/2020;32
14/03/2020;0
15/03/2020;0
16/03/2020;57
17/03/2020;38
18/03/2020;100
19/03/2020;51
20/03/2020;42
21/03/2020;0
22/03/2020;0
23/03/2020;10
24/03/2020;10
25/03/2020;7
26/03/2020;0
27/03/2020;1
28/03/2020;0
29/03/2020;0
30/03/2020;3
31/03/2020;2
01/04/2020;7
02/04/2020;1
03/04/2020;3
04/04/2020;0
05/04/2020;0
06/04/2020;1
07/04/2020;5
08/04/2020;1
09/04/2020;4
10/04/2020;0
11/04/2020;0
12/04/2020;0
13/04/2020;1
14/04/2020;6
15/04/2020;6
16/04/2020;4
17/04/2020;3
18/04/2020;0
19/04/2020;0
20/04/2020;4
21/04/2020;0
22/04/2020;6
23/04/2020;3
24/04/2020;12
25/04/2020;0
26/04/2020;0
27/04/2020;10
28/04/2020;11
29/04/2020;17
30/04/2020;10
01/05/2020;0
02/05/2020;0
03/05/2020;0
04/05/2020;0
05/05/2020;38
06/05/2020;31
07/05/2020;20
08/05/2020;16
09/05/2020;1
10/05/2020;0
11/05/2020;24
12/05/2020;37
13/05/2020;26
14/05/2020;21
15/05/2020;18
16/05/2020;0
17/05/2020;0
18/05/2020;17
19/05/2020;24
20/05/2020;38
21/05/2020;28
22/05/2020;30
23/05/2020;0
24/05/2020;0
25/05/2020;27
26/05/2020;35
27/05/2020;6
28/05/2020;66
29/05/2020;38
30/05/2020;0
31/05/2020;0
01/06/2020;21
02/06/2020;32
03/06/2020;19
04/06/2020;10
05/06/2020;20
06/06/2020;0
07/06/2020;0
08/06/2020;17
09/06/2020;14
10/06/2020;16
11/06/2020;0
12/06/2020;21
13/06/2020;0
14/06/2020;0
15/06/2020;18
16/06/2020;24
17/06/2020;15
18/06/2020;29
19/06/2020;22
20/06/2020;0
21/06/2020;0
22/06/2020;20
23/06/2020;20
24/06/2020;19
25/06/2020;28
26/06/2020;32
27/06/2020;0
28/06/2020;0
29/06/2020;19
30/06/2020;34
01/07/2020;13
02/07/2020;18
03/07/2020;21
04/07/2020;0
05/07/2020;0
06/07/2020;26
07/07/2020;13
08/07/2020;42
09/07/2020;36
10/07/2020;31
11/07/2020;0
12/07/2020;1
13/07/2020;25
14/07/2020;40
15/07/2020;22
16/07/2020;36
17/07/2020;24
18/07/2020;0
19/07/2020;0
20/07/2020;32
21/07/2020;40
22/07/2020;38
23/07/2020;34
24/07/2020;30
25/07/2020;0
26/07/2020;0
27/07/2020;16
28/07/2020;35
29/07/2020;27
30/07/2020;35
31/07/2020;41
01/08/2020;0
02/08/2020;0
03/08/2020;26
04/08/2020;26
05/08/2020;32
06/08/2020;26
07/08/2020;49
08/08/2020;0
09/08/2020;0
10/08/2020;14
11/08/2020;49
12/08/2020;40
13/08/2020;28
14/08/2020;18
15/08/2020;0
16/08/2020;0
17/08/2020;22
18/08/2020;28
19/08/2020;39
20/08/2020;50
21/08/2020;21
22/08/2020;0
23/08/2020;0
24/08/2020;24
25/08/2020;35
26/08/2020;34
27/08/2020;28
28/08/2020;23
29/08/2020;0
30/08/2020;0
31/08/2020;46
01/09/2020;15
02/09/2020;53
03/09/2020;21
04/09/2020;27
05/09/2020;0
06/09/2020;0
07/09/2020;0
08/09/2020;26
09/09/2020;27
10/09/2020;36
11/09/2020;30
12/09/2020;0
13/09/2020;0
14/09/2020;42
15/09/2020;47
16/09/2020;39
17/09/2020;30
18/09/2020;29
19/09/2020;0
20/09/2020;0
21/09/2020;53
22/09/2020;27
23/09/2020;38
24/09/2020;24
25/09/2020;26
26/09/2020;0
27/09/2020;0
28/09/2020;15
29/09/2020;39
30/09/2020;26
01/10/2020;20
02/10/2020;14
03/10/2020;0
04/10/2020;0
